Subject,Predicate,Object,stv,MturkTruth
Steve_Carell,isMarriedTo,Nancy_Carell,1.3860924542,1
James_Corden,livesIn,Detroit,0.3979028378,0
Debra_McGrath,isMarriedTo,Colin_Mochrie,0.420517385,1
Lilli_Palmer,isMarriedTo,Rex_Harrison,0.4474327564,1
Šarūnas_Bartas,created,Few_of_Us,0.4413212836,1
Rosalind_Chao,isMarriedTo,Simon_Templeman,0.4276426435,1
Joe_McStravick,produced,Murphy_771,0.9831851721,0
Marco_Ferreri,directed,The_Ape_Woman,0.4166514277,1
Abel_Gance,directed,J'accuse!__1938_film_,0.4373797774,1
Saovabha_Bongsri,isMarriedTo,Chulalongkorn,0.4296900332,1
Kenneth_Branagh,directed,Love's_Labour's_Lost__2000_film_,0.4088079929,1
Joe_Martin__All_My_Children_,hasChild,Ruth_Martin__All_My_Children_,0.3854900301,1
Hoyan_Mok,isMarriedTo,Alex_Fong__actor_,0.3425098658,1
Kenneth_Branagh,directed,Henry_V__1989_film_,0.3425099254,1
Emilio_Fernández,directed,Flor_Silvestre,0.6236963868,1
Luis_Bayón_Herrera,directed,Jettatore,0.4918446541,1
Peter_Sollett,produced,Raising_Victor_Vargas,0.507876873,1
Sandra_Goldbacher,created,Me_Without_You__film_,0.3425099254,1
Queen_Sofía_of_Spain,isMarriedTo,Juan_Carlos_I_of_Spain,0.4562594891,1
Daniel_C._Miller,isLeaderOf,Harrisburg__Pennsylvania,0.9827275276,1
Countess_Palatine_Anne_Christine_of_Sulzbach,isMarriedTo,Charles_Emmanuel_III_of_Sardinia,0.4185123444,1
Burt_Reynolds,isMarriedTo,Loni_Anderson,0.4318557382,1
Héctor_Soberón,isMarriedTo,Michelle_Vieth,0.4153364301,1
Ingrid_of_Sweden,isMarriedTo,Frederick_IX_of_Denmark,0.4274803698,1
Irving_Thalberg,isMarriedTo,Norma_Shearer,0.3849399984,1
Abel_Gance,directed,Les_Gaz_mortels,0.5996409655,1
Michael_Langone,isKnownFor,Recovery_from_Cults,0.4140322506,1
Dulce_of_Aragon,isMarriedTo,Sancho_I_of_Portugal,0.4113820195,1
Ishirō_Honda,directed,Destroy_All_Monsters,0.4276425838,1
Blake_Lively,isCitizenOf,Massachusetts,0.4231672836,0
Marshall_Brickman,created,The_Manhattan_Project__film_,0.4954039156,1
Cornel_West,isKnownFor,Race_Matters,0.5110214949,1
Akhenaten,isMarriedTo,Nefertiti,0.4413212836,1
Suvadhana,isMarriedTo,Vajiravudh,0.4276425838,1
Maud_of_Savoy,isMarriedTo,Afonso_I_of_Portugal,0.6545621157,1
Emilio_Fernández,directed,Maclovia__1948_film_,0.4276425838,1
Jean-Pierre_Bekolo,produced,Les_Saignantes,0.4276425838,1
Sibila_of_Fortia,isMarriedTo,Peter_IV_of_Aragon,0.0183418393,1
Marco_Ferreri,created,I_Love_You__1986_film_,0.4276425838,1
Padma_Lakshmi,isMarriedTo,Salman_Rushdie,0.6309484839,1
Stephen_V_of_Hungary,isMarriedTo,Elizabeth_the_Cuman,0.694501102,1
Stephen_of_England,isMarriedTo,Matilda_of_Boulogne,0.6944193244,1
Tzang_Merwyn_Tong,directed,A_Wicked_Tale,0.4313018918,1
Virginia_Woolf,isMarriedTo,Leonard_Woolf,0.416775465,1
Steven_E._de_Souza,created,Arnold's_Wrecking_Co.,0.4372947514,1
James_Cruze,isMarriedTo,Betty_Compson,0.4313018918,1
Abel_Gance,directed,The_Mask_of_Horror,0.4475468695,1
Neela_Rasgotra,isMarriedTo,Ray_Barnett,0.4276425838,1
Craig_Ferguson,created,I'll_Be_There__film_,0.4276425838,1
Norodom_Sihanouk,produced,An_Ambition_Reduced_to_Ashes,0.5701753497,1
James_Cruze,isMarriedTo,Marguerite_Snow,0.4346377552,1
Aishwarya_Rai,isMarriedTo,Abhishek_Bachchan,0.4213554561,1
Brooke_English,isMarriedTo,Adam_Chandler,0.4276423454,1
Rex_Harrison,isMarriedTo,Kay_Kendall,0.4318557382,1
Brian_Benben,isMarriedTo,Madeleine_Stowe,0.4346316457,1
Carol_I_of_Romania,isMarriedTo,Elisabeth_of_Wied,0.8836733103,1
Mahidol_Adulyadej,isMarriedTo,Srinagarindra,0.4439871311,1
Harley_Cooper,isMarriedTo,Gus_Aitoro,0.4276425838,1
Blair_Cramer,hasChild,Todd_Manning,0.3425099254,1
Camille_Keaton,isMarriedTo,Meir_Zarchi,0.3425099254,1
Marco_Ferreri,directed,The_Conjugal_Bed,0.4464122653,1
Jacques_Doillon,directed,Ponette,0.4354399741,1
Allan_Steiger,isMarriedTo,Janelle_Timmins,0.4366379976,1
Liang_Sicheng,isMarriedTo,Lin_Huiyin,0.4324305952,1
Joseph_Warder,wasBornIn,Jeffersonville__Indiana,0.4439871311,1
Henri-Georges_Clouzot,isMarriedTo,Véra_Clouzot,0.3993825912,1
Antonio_Vega,isMarriedTo,Jessica_Buchanan,0.4276425838,1
Emma_Thompson,isMarriedTo,Greg_Wise,0.4185407758,1
Michelle_Vieth,isMarriedTo,Héctor_Soberón,0.5842393041,1
Jon_Hall,isMarriedTo,Raquel_Torres,0.4276425838,1
Harry_Enfield,produced,Kevin_&_Perry_Go_Large,0.3425099254,0
Jacques_Doillon,directed,The_Hussy,0.4555718601,1
Zak_Penn,directed,The_Grand__film_,0.4276425838,1
Joey_Buchanan,isMarriedTo,Kelly_Cramer,0.6781491637,1
Alyce_Faye_Eichelberger,isMarriedTo,John_Cleese,0.4276425838,1
Anna_Rice_Cooke,isMarriedTo,Charles_Montague_Cooke,0.5742427707,1
Max_Jacoby,created,Dust__2009_film_,0.447383523,1
Michael_Tolkin,directed,The_Rapture__film_,0.4075498581,1
Samuel_Augustus_Barnett,isMarriedTo,Henrietta_Barnett,0.471540451,1
Caroline_Ingalls,isMarriedTo,Charles_Ingalls,0.4191691279,1
Elissa_Ambrose,hasChild,Sarah_Mlynowski,0.3425099254,1
Salman_Rushdie,isMarriedTo,Padma_Lakshmi,0.4010511041,1
Shuji_Kataoka,directed,S&M_Hunter,0.3838252723,1
Emilio_Fernández,directed,Pueblerina,0.4268352985,1
Jack_Lemmon,isMarriedTo,Felicia_Farr,0.3425099254,1
Sirikit,isMarriedTo,Bhumibol_Adulyadej,0.4432447255,1
Nancy_Juvonen,isMarriedTo,Jimmy_Fallon,0.3425099254,1
Michele_Lupo,directed,The_Master_Touch,0.9669585228,1
Bernd_von_Beyenbach,isMarriedTo,Carla_von_Lahnstein,0.9347851872,1
Gustaf_VI_Adolf_of_Sweden,isMarriedTo,Princess_Margaret_of_Connaught,0.4276425838,1
Harley_Cooper,hasChild,Phillip_Spaulding,0.4276425838,1
Vilsoni_Hereniko,produced,The_Land_Has_Eyes,0.3425099254,1
Amenhotep_III,isMarriedTo,Tiye,0.3922756612,1
Phyllis_Logan,isMarriedTo,Kevin_McNally,0.4203598499,1
Savang_Vadhana,isMarriedTo,Chulalongkorn,0.9850686789,1
Norodom_Sihanouk,directed,An_Ambition_Reduced_to_Ashes,0.3425098658,1
Meir_Zarchi,isMarriedTo,Camille_Keaton,0.4158948064,1
Prince_René_of_Bourbon-Parma,isMarriedTo,Princess_Margaret_of_Denmark,0.4949637353,1
Paul_Auster,directed,Lulu_on_the_Bridge,0.420517385,1
Bersheba_Leighton_Fristoe,isMarriedTo,Henry_Washington_Younger,0.4695816636,1
Joachim_Murat,isMarriedTo,Caroline_Bonaparte,0.4276425838,1
Donald_Knuth,created,TeX,0.3425099254,1
Abel_Gance,directed,The_Zone_of_Death,0.5507027507,1
George_V_of_the_United_Kingdom,isMarriedTo,Mary_of_Teck,0.8552851676,1
Marco_Ferreri,created,El_Cochecito,0.8791208565,1
Mary_of_Teck,isMarriedTo,George_V_of_the_United_Kingdom,0.4276425838,1
Sandra_Goldbacher,created,The_Governess,0.6704207659,1
Albert_II_of_Belgium,isMarriedTo,Queen_Paola_of_Belgium,0.4276425838,1
Wenceslaus_II_of_Bohemia,isMarriedTo,Judith_of_Habsburg,1.242977053,1
Joe_McStravick,created,Murphy_771,0.982727468,1
Alan_Alda,isMarriedTo,Arlene_Alda,0.3843609095,1
Maurice_Cloche,created,Peppino_e_Violetta,0.9675983787,1
Bill_Condon,created,Dreamgirls__film_,0.4333812296,1
Germanicus,isMarriedTo,Agrippina_the_Elder,0.4066321254,1
Lucien_Hubbard,directed,Rose-Marie__1928_film_,0.4079977572,1
Jean-Pierre_Bekolo,created,Les_Saignantes,0.4276425838,1
Bert_Haanstra,created,Fanfare__film_,0.4276425838,1
Zhang_Yixing,produced,Sheep,0.5091028939,0
Tamiliam_Subas,created,Vanni_Mouse,0.5054743886,1
Prince_Henry_of_Battenberg,isMarriedTo,Princess_Beatrice_of_the_United_Kingdom,0.4860706031,1
Philip_I_of_Castile,isMarriedTo,Joanna_of_Castile,0.4181512892,1
Camille_Keaton,isMarriedTo,Sidney_Luft,0.4276425838,1
Allan_Steiger,isMarriedTo,Christine_Rodd,0.4221356511,1
Archduchess_Theresa_of_Austria__b._1931_,isMarriedTo,Prince_Rasso_of_Bavaria,0.3425099254,1
Kim_Timmins,isMarriedTo,Janelle_Timmins,0.3425099254,1
Brian_Baker__actor_,isMarriedTo,Terry_Farrell__actress_,0.4276425838,1
Vic_Morrow,created,A_Man_Called_Sledge,0.6545621157,1
Victor_Salva,directed,Clownhouse,0.418971777,1
Terry_Farrell__actress_,isMarriedTo,Brian_Baker__actor_,0.3988951445,1
Jaromil_Jireš,directed,The_Cry__1963_film_,0.4251219928,1
Clint_Buchanan,isMarriedTo,Nora_Hanen,0.3425099254,1
Prince_Valdemar_of_Denmark,isMarriedTo,Princess_Marie_of_Orléans__1865–1909_,0.5007817149,1
Al_Pacino,created,Looking_for_Richard,0.3854900301,0
Henry_IV_of_France,isMarriedTo,Marie_de'_Medici,0.4467203617,1
Isabella_I_of_Castile,isMarriedTo,Ferdinand_II_of_Aragon,0.4799813628,1
Dudley_Moore,isMarriedTo,Tuesday_Weld,0.4276424944,1
Harley_Cooper,isMarriedTo,Phillip_Spaulding,1.0779486597,1
Greg_Wise,isMarriedTo,Emma_Thompson,0.4177514613,1
Martin_Lawrence,produced,You_So_Crazy,0.764901042,1
Dominique_Deruddere,created,Everybody's_Famous!,0.5578237176,1
Will_Self,isMarriedTo,Deborah_Orr,0.4107450843,1
JR_Chandler,hasChild,Marissa_Tasker,0.6870574951,1
Christopher_Knight,isMarriedTo,Adrianne_Curry,0.4276425838,1
Maria_Carolina_of_Austria,isMarriedTo,Ferdinand_I_of_the_Two_Sicilies,0.3425099254,1
Adelaide_of_Saxe-Meiningen,isMarriedTo,William_IV_of_the_United_Kingdom,0.4402449429,1
Emilio_Estevez,directed,The_War_at_Home__film_,0.4106097221,1
Ward_Kimball,directed,Man_in_Space,0.425349474,1
Bruce_Willis,isMarriedTo,Emma_Heming,0.3993825912,1
Maria_Josepha_of_Austria,isMarriedTo,Augustus_III_of_Poland,0.4276425838,1
Jamil_Dehlavi,directed,The_Blood_of_Hussain,0.5185357928,1
Juana_Enríquez,isMarriedTo,John_II_of_Aragon,0.4276425838,1
Sylvia_Anderson,isMarriedTo,Gerry_Anderson,0.3849399984,1
Louis_XI_of_France,isMarriedTo,Charlotte_of_Savoy,0.4163707495,1
Cliff_Robertson,actedIn,J._W._Coop,0.3425099254,1
Isabel_Coixet,created,The_Secret_Life_of_Words,0.7456233501,1
Daniel_Rodney,diedIn,Lewes__Delaware,0.4276425838,1
Abel_Gance,directed,La_Digue__film_,0.4984901547,1
Hermann_Einstein,isMarriedTo,Pauline_Koch,0.679006815,1
Charles_III_of_Spain,isMarriedTo,Maria_Amalia_of_Saxony,0.4276425838,1
Margaret_Leighton,isMarriedTo,Laurence_Harvey,0.5376424789,1
Daniel_Rodney,wasBornIn,Lewes__Delaware,0.4208533764,1
David_Dhawan,created,Taaqatwar,0.4161922038,1
Emilio_Fernández,created,Río_Escondido__1948_film_,0.4321557581,1
Deborah_Orr,isMarriedTo,Will_Self,0.4048678875,1
King_Vidor,directed,Love_Never_Dies__1921_film_,0.9669585228,1
Marco_Ferreri,created,The_Story_of_Piera,0.8394492269,1
Eric_Byler,directed,Americanese,0.3425099254,1
Maria_Josepha_of_Saxony,isMarriedTo,Ferdinand_VII_of_Spain,0.4106097221,1
Dani_Levy,directed,Alles_auf_Zucker!,0.4276425838,1
Umaru_Yar'Adua,isMarriedTo,Turai_Yar'Adua,0.4586651325,1
Saeed_Akhtar_Mirza,directed,Arvind_Desai_Ki_Ajeeb_Dastaan,0.7166872025,1
Kim_Taehyung,actedIn,My_Love_from_another_Star,0.309019933,0
Prince_George_Valdemar_of_Denmark,isMarriedTo,Princess_Anne_of_Denmark,0.4276425838,1
Guan_Hu,created,Dirt__1994_film_,0.9027172327,1
Abel_Gance,directed,Le_périscope,0.4106097221,1
Judith_of_Bohemia,isMarriedTo,Władysław_I_Herman,0.4380054474,1
Richard_Attenborough,isMarriedTo,Sheila_Sim,0.9833292365,1
Benito_Alazraki,created,Santo_Contra_los_Zombis,0.3425099254,1
Saeed_Akhtar_Mirza,directed,Salim_Langde_Pe_Mat_Ro,0.4700280428,1
Jacques_Feyder,created,Crainquebille,0.4191691279,1
John_I_of_Aragon,isMarriedTo,Martha_of_Armagnac,0.3425099254,1
Rodney_Dangerfield,actedIn,Rover_Dangerfield,0.414090246,1
Therese_of_Saxe-Hildburghausen,isMarriedTo,Ludwig_I_of_Bavaria,0.5536646247,1
Michel_Houellebecq,created,La_Possibilité_d'une_île__film_,1.2981514335,1
Henri-Georges_Clouzot,created,Le_Corbeau,0.416775465,1
Abel_Gance,created,Un_drame_au_château_d'Acre,0.4276425838,1
Matt_Damon,produced,The-Great_Wall,0.4418927385,0
David_Vickers,isMarriedTo,Tina_Lord,0.429915905,1
Harriet_G._Walker,isMarriedTo,T._B._Walker,0.9275230169,1
Prince_Karl_Anton_of_Hohenzollern,isMarriedTo,Princess_Joséphine_Caroline_of_Belgium,0.4276425838,1
Comoros,hasOfficialLanguage,Comorian_language,0.4629982412,1
Jim_Carrey,isMarriedTo,Lauren_Holly,0.5020970702,1
Frederick_IX_of_Denmark,isMarriedTo,Ingrid_of_Sweden,0.4276425838,1
Palito_Ortega,directed,El_Tío_Disparate,0.4276425838,1
Aldo_Ray,isMarriedTo,Jeff_Donnell,0.4387450814,1
Marco_Ferreri,created,Don't_Touch_the_White_Woman!,0.4198715389,1
Marco_Ferreri,directed,Liza__film_,0.3854900301,1
Pierre_Andre,directed,I'm_Not_Single,0.4413212836,1
Lindsay_Rappaport,isMarriedTo,Clint_Buchanan,0.4210639894,1
Isabel_Coixet,directed,The_Secret_Life_of_Words,0.4850607514,1
Princess_Maria_Elisabeth_of_Bavaria,isMarriedTo,Prince_Pedro_Henrique_of_Orléans-Braganza,0.6114704609,1
Summer_Roberts,isMarriedTo,Seth_Cohen,0.4091893435,1
Nasser_Taghvai,directed,Tales_of_Kish,0.4276425838,1
Cornel_West,created,Race_Matters,0.4246463776,1
Benito_Alazraki,directed,Santo_Contra_los_Zombis,0.3843609095,1
Władysław_I_Herman,isMarriedTo,Judith_of_Bohemia,0.9507640004,1
Louise_Mountbatten,isMarriedTo,Gustaf_VI_Adolf_of_Sweden,0.7545145154,1
Henry_VI_of_England,isMarriedTo,Margaret_of_Anjou,0.4276425838,1
Nasser_Taghvai,directed,Captain_Khorshid,0.4051913619,1
Oh Sehun,actedIn,The_Cat_Man,0.4019029939,0
Frederick_Augustus_II_of_Saxony,isMarriedTo,Archduchess_Marie_Caroline_of_Austria,0.3425099254,1
Jimmy_Fallon,isMarriedTo,Nancy_Juvonen,0.4464122653,1
Emma_Thompson,isMarriedTo,Kenneth_Branagh,0.4203598201,1
Palito_Ortega,produced,El_Tío_Disparate,0.3957529068,1
Prince_Muhammad_bin_Talal,isMarriedTo,Princess_Firyal_of_Jordan,0.9809149206,1
Constance_of_Austria,isMarriedTo,Sigismund_III_Vasa,0.43302387,1
Kay_Bennett,isMarriedTo,Miguel_Lopez-Fitzgerald,0.950914681,1
Manish_Gupta,created,The_Stoneman_Murders,0.3425098658,1
Eddie_Griffin,created,Dysfunktional_Family,0.9833658934,1
François_Dupeyron,directed,Monsieur_Ibrahim,0.3425099254,1
Gaby_Dellal,isMarriedTo,Eric_Fellner,0.5235222578,1
Kimberly_Kagan,isMarriedTo,Frederick_Kagan,0.8552852273,1
Isabella_of_Burgundy__1270–1323_,isMarriedTo,Rudolph_I_of_Germany,0.420143038,1
Margaret_of_Anjou,isMarriedTo,Henry_VI_of_England,0.4276425838,1
Mohéli,isLocatedIn,Comoros,0.4318556786,1
Alex_Chandon,actedIn,Bad_Karma__1991_film_,0.4231376648,1
Paul_Spence,created,FUBAR_2__film_,0.5711666942,1
Gustaf_V_of_Sweden,isMarriedTo,Victoria_of_Baden,0.4276425838,1
Jay_Leno,isMarriedTo,Mavis_Leno,0.4122210741,1
Kenneth_Branagh,created,Love's_Labour's_Lost__2000_film_,0.9670999646,1
Richard_Francis_Burton,isMarriedTo,Isabel_Burton,0.4276425838,1
Grand_Empress_Dowager_Shangguan,isMarriedTo,Emperor_Zhao_of_Han,0.9669585228,1
Sophie_Amalie_of_Brunswick-Lüneburg,isMarriedTo,Frederick_III_of_Denmark,0.7014061809,1
Quentin_Tarantino,directed,My_Best_Friend's_Birthday,0.8469986021,1
Alexandre_Astruc,directed,The_Crimson_Curtain,0.4276425838,1
Daniel_Rodney,livesIn,Lewes__Delaware,1.0271308422,1
Jacques_Doillon,directed,The_Pirate__1984_film_,0.4276425838,1
Anne_Jeffreys,isMarriedTo,Robert_Sterling,0.4338113666,1
Noboru_Iguchi,created,RoboGeisha,0.4150068164,1
Jacques_Feyder,created,L'Atlantide__1921_film_,0.4319685102,1
Zak_Penn,created,The_Grand__film_,0.764901042,1
Harry_Enfield,actedIn,Kevin_&_Perry_Go_Large,0.4535547197,1
Joseph_Warder,livesIn,Jeffersonville__Indiana,0.4050894678,1
Emilio_Fernández,directed,The_Torch__film_,0.5874875188,1
Lin_Huiyin,isMarriedTo,Liang_Sicheng,0.4177514613,1
Barbara_Steele,isMarriedTo,James_Poe,0.4475468695,1
Tony_Bui,created,Three_Seasons,0.4276425838,1
Jessica_Bennett,isMarriedTo,Spike_Lester,0.3425099254,1
Román_Viñoly_Barreto,directed,La_Bestia_debe_morir,0.9015903473,1
Pieter_Verhoeff,created,Mates__film_,0.4233150184,1
Princess_Béatrice_of_Bourbon-Two_Sicilies,isMarriedTo,Charles_Napoléon,0.3425099254,1
Šarūnas_Bartas,directed,Few_of_Us,0.3937256038,1
Laurence_Harvey,isMarriedTo,Margaret_Leighton,0.4276425838,1
Claudius,isMarriedTo,Agrippina_the_Younger,0.4469012618,1
James_Rubin,isMarriedTo,Christiane_Amanpour,0.4276425838,1
Tony_Bui,directed,Three_Seasons,0.8309075832,1
Beatrice_d'Este,isMarriedTo,Ludovico_Sforza,0.4962947369,1
Kenneth_Branagh,created,A_Midwinter's_Tale,0.3425099254,1
Kenneth_Branagh,created,Henry_V__1989_film_,0.3425099254,1
John_Cleese,isMarriedTo,Connie_Booth,0.4528323114,1
Ansgar_von_Lahnstein,isMarriedTo,Nathalie_Käppler,0.4276425838,1
Mai_Zetterling,directed,Loving_Couples__1964_film_,0.4324305952,1
Mongkut,isMarriedTo,Debsirindra,0.5061404109,1
King_Vidor,isMarriedTo,Eleanor_Boardman,0.7265754342,1
Suzy_Kendall,isMarriedTo,Dudley_Moore,0.4242663383,1
Paul_Spence,actedIn,FUBAR__film_,0.4148387313,1
Robert_Nathan,isMarriedTo,Anna_Lee,0.5449169874,1
Siva_Selliah,diedIn,Colombo,0.3425099254,1
George_P._Putnam,isMarriedTo,Amelia_Earhart,0.4276425838,1
Madeleine_Stowe,isMarriedTo,Brian_Benben,0.4276425838,1
JR_Chandler,isMarriedTo,Marissa_Tasker,0.9669585228,1
Abel_Gance,created,La_Folie_du_Docteur_Tube,0.4276424348,1
David_Vickers,isMarriedTo,Dorian_Lord,0.4229846895,1
Daniel_C._Miller,wasBornIn,Harrisburg__Pennsylvania,0.9509115219,1
Umberto_I_of_Italy,isMarriedTo,Margherita_of_Savoy,0.4654657245,1
Emilio_Fernández,created,Flor_Silvestre,0.5185357928,1
Nathalie_Käppler,isMarriedTo,Ansgar_von_Lahnstein,0.7268654108,1
Leonid_Trauberg,created,The_Return_of_Maxim,1.3252373934,1
Marty_Feldman,directed,In_God_We_Tru$t,0.4234670699,1
Henry_IV_of_France,isMarriedTo,Margaret_of_Valois,0.3854900301,1
Sandy_Lam,isMarriedTo,Jonathan_Lee__record_producer_,0.4003387988,1
James_Poe,isMarriedTo,Barbara_Steele,0.4850502908,1
Archduchess_Maria_Clementina_of_Austria,isMarriedTo,Francis_I_of_the_Two_Sicilies,0.4503163993,1
Henrietta_Barnett,isMarriedTo,Samuel_Augustus_Barnett,0.5247564316,1
Marty_Feldman,actedIn,In_God_We_Tru$t,0.4177514017,1
Kelly_Cramer,isMarriedTo,Kevin_Buchanan,0.8258458972,1
Leonid_Trauberg,directed,The_Return_of_Maxim,0.9662849903,1
Alan_Rudolph,directed,Choose_Me,0.5158090591,1
Frederick_III_of_Denmark,isMarriedTo,Sophie_Amalie_of_Brunswick-Lüneburg,0.6912422776,1
Alfonso_XII_of_Spain,isMarriedTo,Mercedes_of_Orléans,0.4390053749,1
Alan_Alda,directed,Sweet_Liberty,0.4276426435,1
Dorothy_Dandridge,isMarriedTo,Harold_Nicholas,0.5376739502,1
Bert_Haanstra,directed,Mirror_of_Holland,0.4276425838,1
Adriana_Cramer,isMarriedTo,Rex_Balsom,0.3425098956,1
Max_Jacoby,directed,Dust__2009_film_,0.3838253021,1
John_Wayne,isMarriedTo,Esperanza_Baur,0.7559564114,1
Steve_Case,isMarriedTo,Jean_Case,0.4538693428,1
Alan_Keen,isMarriedTo,Ann_Keen,0.4154526591,1
Peter_Sollett,directed,Raising_Victor_Vargas,0.3425099254,1
Tom_Hanks,isMarriedTo,Rita_Wilson,0.4276425838,1
